District Name,Market Name,Commodity,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Date,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,relative_humidity_2m_max,relative_humidity_2m_min
Jammu,Akhnoor,Apple,8200,9400,8800,1/10/2024,32,21.1,0,0,95,50
Jammu,Akhnoor,Apple,8200,9800,9000,2/10/2024,33,22.2,0,0,96,50
Jammu,Akhnoor,Apple,8200,9800,9000,3/10/2024,33.1,22.2,0,0,87,45
Jammu,Akhnoor,Apple,8200,11000,9600,4/10/2024,33.7,23.8,0,0,83,43
Jammu,Akhnoor,Apple,8200,11000,9600,5/10/2024,32.7,23.3,0,0,79,42
Jammu,Akhnoor,Apple,8300,9300,8800,6/10/2024,31.6,21.3,0,0,78,44
Jammu,Akhnoor,Apple,8400,9200,8800,7/10/2024,31.3,19.4,0,0,78,43
Jammu,Akhnoor,Apple,8400,9600,9000,8/10/2024,29.8,21.4,0,0,87,52
Jammu,Akhnoor,Apple,8400,9600,9000,9/10/2024,30.9,19,0,0,91,35
Jammu,Akhnoor,Apple,8400,9600,9000,10/10/2024,30.3,17.9,0,0,72,33
Jammu,Akhnoor,Apple,8400,9600,9000,11/10/2024,30.1,17.1,0,0,73,37
Jammu,Akhnoor,Apple,8400,10800,9600,12/10/2024,30.5,17.9,0,0,77,38
Jammu,Akhnoor,Apple,8400,10800,9600,13-10-2024,30.6,19.2,0,0,80,44
Jammu,Akhnoor,Apple,8500,9500,9000,14-10-2024,30.9,18.8,0,0,88,42
Jammu,Akhnoor,Apple,8500,9500,9000,15-10-2024,30.2,18.8,0,0,81,43
Jammu,Akhnoor,Apple,8500,9500,9000,16-10-2024,31,17.9,0,0,87,39
Jammu,Akhnoor,Apple,8500,9500,9000,17-10-2024,31.5,18.6,0,0,77,36
Jammu,Akhnoor,Apple,8500,9500,9000,18-10-2024,31.1,20.2,0,0,73,37
Jammu,Akhnoor,Apple,8500,10400,9700,19-10-2024,30.1,18.8,0,0,78,45
Jammu,Akhnoor,Apple,8500,10500,9500,20-10-2024,30.5,20.3,0,0,81,44
Jammu,Akhnoor,Apple,8500,10500,9500,21-10-2024,29.5,19.6,0,0,79,50
Jammu,Akhnoor,Apple,8500,10500,9500,22-10-2024,30.1,19.9,0,0,82,44
Jammu,Akhnoor,Apple,8500,10500,9500,23-10-2024,30.3,18.6,0,0,81,40
Jammu,Akhnoor,Apple,8500,10500,9500,24-10-2024,30.1,16.3,0,0,72,34
Jammu,Akhnoor,Apple,8500,10500,9500,25-10-2024,29.5,16.5,0,0,68,42
Jammu,Akhnoor,Apple,8500,10500,9500,26-10-2024,29.3,16.2,0,0,84,47
Jammu,Akhnoor,Apple,8500,10500,9500,27-10-2024,29.9,17.7,0,0,88,44
Jammu,Akhnoor,Apple,8600,9800,9200,28-10-2024,30.4,18.8,0,0,81,44
Jammu,Akhnoor,Apple,8600,9800,9200,29-10-2024,30.5,19.5,0,0,80,44
Jammu,Akhnoor,Apple,8600,9800,9200,30-10-2024,31,18.2,0,0,76,30
Jammu,Akhnoor,Apple,8600,9800,9200,31-10-2024,29.2,15.2,0,0,69,39
Jammu,Akhnoor,Apple,8600,9800,9200,1/11/2024,28.3,16,0,0,88,46
Jammu,Akhnoor,Apple,8600,9800,9200,2/11/2024,28.8,16.2,0,0,90,39
Jammu,Akhnoor,Apple,8600,11000,9800,3/11/2024,29.1,17,0,0,84,39
Jammu,Akhnoor,Apple,8700,10700,9700,4/11/2024,28.5,16.2,0,0,81,38
Jammu,Akhnoor,Apple,8800,10000,9400,5/11/2024,28,16.7,0,0,76,44
Jammu,Akhnoor,Apple,8800,11200,10000,6/11/2024,27.7,16.5,0,0,81,50
Jammu,Akhnoor,Apple,8800,11200,10000,7/11/2024,28,17.2,0,0,91,54
Jammu,Akhnoor,Apple,8800,11200,10000,8/11/2024,27.8,17.5,0,0,92,54
Jammu,Akhnoor,Apple,8800,11600,10200,9/11/2024,27.3,17.1,0,0,94,57
Jammu,Akhnoor,Apple,8800,11600,10200,10/11/2024,27.5,16.9,0.3,0.3,93,55
Jammu,Akhnoor,Apple,9000,10400,9700,11/11/2024,26.4,16.4,9.3,9.3,92,60
Jammu,Akhnoor,Apple,9000,11000,10000,12/11/2024,26.9,14.4,0,0,92,42
Jammu,Akhnoor,Apple,9000,11000,10000,13-11-2024,25.1,13.4,0,0,91,50
Jammu,Akhnoor,Apple,9000,11000,10000,14-11-2024,25.2,13.3,0,0,92,54
Jammu,Akhnoor,Apple,9000,11000,10000,15-11-2024,24.7,13.9,0,0,92,52
Jammu,Akhnoor,Apple,9000,11000,10000,16-11-2024,23.5,13.4,0.3,0.3,95,53
Jammu,Akhnoor,Apple,9000,11000,10000,17-11-2024,23.1,10.1,0,0,94,54
Jammu,Akhnoor,Apple,9000,11000,10000,18-11-2024,22.7,11,0,0,96,49
Jammu,Akhnoor,Apple,9000,11000,10000,19-11-2024,22.4,10.7,0,0,97,49
Jammu,Akhnoor,Apple,9000,11000,10000,20-11-2024,22,10.6,0,0,97,45
Jammu,Akhnoor,Apple,9000,11400,10200,21-11-2024,22.1,10.2,0,0,97,55
Jammu,Akhnoor,Apple,9200,11200,10200,22-11-2024,22.9,10.6,0,0,91,53
Jammu,Akhnoor,Apple,9200,11200,10200,23-11-2024,22.3,11.6,0.5,0.5,89,51
Jammu,Akhnoor,Apple,9400,11800,10600,24-11-2024,24.5,12.5,0.5,0.5,88,39
Jammu,Akhnoor,Apple,9400,12600,11000,25-11-2024,22.3,9.5,0,0,95,49
Jammu,Akhnoor,Apple,9400,12600,11000,26-11-2024,22.3,10,0,0,92,48
Jammu,Akhnoor,Apple,9500,12500,11000,27-11-2024,21.7,8.9,0,0,92,42
Jammu,Akhnoor,Apple,9500,12500,11000,28-11-2024,21.8,9,0,0,87,45
Jammu,Akhnoor,Apple,9500,12500,11000,29-11-2024,22,9.2,0,0,83,46
Jammu,Akhnoor,Apple,9500,12500,11000,30-11-2024,21.8,10.4,0.3,0.3,81,51
Jammu,Akhnoor,Apple,9800,12600,11200,1/12/2024,22.1,8.9,0,0,78,48
Jammu,Akhnoor,Apple,9800,12600,11200,2/12/2024,23,9.5,0,0,78,37
Jammu,Akhnoor,Apple,10000,13000,11500,3/12/2024,22.8,8.3,0,0,80,36
Jammu,Akhnoor,Apple,10000,13000,11500,4/12/2024,21.2,7.2,0,0,80,43
Jammu,Akhnoor,Apple,10200,13800,12000,5/12/2024,20.8,7.8,0,0,82,42
Jammu,Akhnoor,Apple,10200,13800,12000,6/12/2024,19.9,5.9,0,0,83,36
Jammu,Akhnoor,Apple,10500,13500,12000,7/12/2024,19.7,7.4,0,0,75,37
Jammu,Akhnoor,Apple,10800,12600,11200,8/12/2024,19.4,8.3,0,0,75,35
Jammu,Akhnoor,Apple,11000,13000,12000,9/12/2024,18,5.3,0,0,81,41
Jammu,Akhnoor,Apple,11000,13400,12200,10/12/2024,16.9,2.6,0,0,91,33
Jammu,Akhnoor,Apple,11000,13600,12300,11/12/2024,17.6,3.7,0,0,80,31
Jammu,Akhnoor,Apple,11000,13800,12400,12/12/2024,17.7,6.5,0,0,69,33
Jammu,Akhnoor,Apple,11000,14000,12500,13-12-2024,19.2,3.8,0,0,80,38
Jammu,Akhnoor,Apple,11000,14000,12500,14-12-2024,17.3,2.7,0,0,84,42
Jammu,Akhnoor,Apple,11000,14000,12500,15-12-2024,17.9,5.7,0,0,89,43
Jammu,Akhnoor,Apple,11200,13600,12400,16-12-2024,17.6,5.6,0,0,87,42
Jammu,Akhnoor,Apple,11200,13600,12400,17-12-2024,17.8,4.4,0,0,83,39
Jammu,Akhnoor,Apple,11200,13600,12400,18-12-2024,17.8,3.5,0,0,92,43
Jammu,Akhnoor,Apple,11200,14000,12600,19-12-2024,18.7,5.9,0,0,86,43
Jammu,Akhnoor,Apple,11400,14000,12700,20-12-2024,18.4,5.8,0,0,92,53
Jammu,Akhnoor,Apple,3000,4400,3700,21-12-2024,17.4,4.6,0,0,92,48
Jammu,Akhnoor,Apple,3000,4400,3700,22-12-2024,17.6,7,0,0,89,50
Jammu,Akhnoor,Apple,3000,4600,3800,23-12-2024,16.7,6.6,0,0,89,48
Jammu,Akhnoor,Apple,3000,4600,3800,24-12-2024,18,5.3,0,0,97,43
Jammu,Akhnoor,Apple,3200,4800,4000,25-12-2024,18.8,5.3,0,0,93,45
Jammu,Akhnoor,Apple,3200,4800,4000,26-12-2024,18.9,3.5,0,0,93,42
Jammu,Akhnoor,Apple,3200,4800,4000,27-12-2024,17.5,7,0.8,0.8,95,52
Jammu,Akhnoor,Apple,3400,5000,4200,28-12-2024,15.1,7.7,3.1,3.1,95,73
Jammu,Akhnoor,Apple,3400,5000,4200,29-12-2024,17.8,3.7,0,0,99,54
Jammu,Akhnoor,Apple,3400,5800,4600,30-12-2024,16.1,3.4,0,0,95,54
Jammu,Akhnoor,Apple,3500,5500,4500,31-12-2024,16.3,5.5,0,0,97,62
Jammu,Akhnoor,Apple,3500,5900,4700,1/1/2025,14.7,6.9,0,0,99,70
Jammu,Akhnoor,Apple,3600,5600,4600,2/1/2025,17,6.9,0,0,97,66
Jammu,Akhnoor,Apple,3600,5600,4600,3/1/2025,18.9,9.4,0,0,89,56
Jammu,Akhnoor,Apple,3800,5400,4600,4/1/2025,21,8.7,0,0,86,39
Jammu,Akhnoor,Apple,3800,5800,4800,5/1/2025,16,9.6,23,23,94,60
Jammu,Akhnoor,Apple,4000,6000,5000,6/1/2025,17.6,8.8,0,0,96,60
Jammu,Akhnoor,Apple,4000,6000,5000,7/1/2025,17.8,4.9,0,0,99,58
Jammu,Akhnoor,Apple,4200,5800,5000,8/1/2025,15.7,5.1,0,0,96,54
Jammu,Akhnoor,Apple,4400,6800,5600,9/1/2025,17.1,5.1,0,0,95,60
Jammu,Akhnoor,Apple,4500,6500,5500,10/1/2025,16.1,4.9,0,0,100,66
Jammu,Akhnoor,Apple,4600,6600,5600,11/1/2025,15.3,6.8,0.2,0.2,100,69
Jammu,Akhnoor,Apple,4800,6400,5600,12/1/2025,18.2,9,3.4,3.4,99,48
Jammu,Akhnoor,Apple,4800,6600,5700,13-01-2025,17.3,5.9,0,0,98,58
Jammu,Akhnoor,Apple,5000,7000,6000,14-01-2025,16.7,4.3,0,0,97,59
Jammu,Akhnoor,Apple,5000,7000,6000,15-01-2025,17.4,5.2,0,0,93,53
Jammu,Akhnoor,Apple,5000,7000,6000,16-01-2025,16.4,5.3,1.4,1.4,96,53
Jammu,Akhnoor,Apple,5000,7000,6000,17-01-2025,17.1,3.3,0,0,96,49
Jammu,Akhnoor,Apple,5000,7000,6000,18-01-2025,17.4,8.5,0,0,86,56
Jammu,Akhnoor,Apple,5000,7000,6000,19-01-2025,19,8.9,0,0,79,48
Jammu,Akhnoor,Apple,5200,7200,6200,20-01-2025,20.7,8.1,0,0,83,48
Jammu,Akhnoor,Apple,5400,7800,6600,21-01-2025,20.8,8.8,0,0,86,52
Jammu,Akhnoor,Apple,6500,7500,7000,22-01-2025,20.3,5.6,0,0,96,39
Jammu,Batote,Apple,6000,8000,7000,23-01-2025,19.8,5.4,0,0,86,48
Jammu,Batote,Apple,4000,6000,5000,24-01-2025,19.1,4.1,0,0,88,51
Jammu,Batote,Apple,5000,7000,6000,25-01-2025,18.5,3.8,0,0,88,40
Jammu,Batote,Apple,5000,7000,6000,26-01-2025,18.6,3.5,0,0,88,42
Jammu,Batote,Apple,5000,7000,6000,27-01-2025,19,5,0,0,77,45
Jammu,Batote,Apple,5000,7000,6000,28-01-2025,19.9,5.7,0,0,88,41
Jammu,Batote,Apple,5000,7000,6000,29-01-2025,18.9,9.5,0,0,84,38
Jammu,Batote,Apple,5000,7000,6000,30-01-2025,21.7,8.2,0,0,62,40
Jammu,Batote,Apple,5000,7000,6000,31-01-2025,21.4,4.9,0,0,72,38
Jammu,Batote,Apple,5000,7000,6000,1/2/2025,19.7,8.9,16.8,16.8,95,43
Jammu,Batote,Apple,5500,5700,5600,2/2/2025,19.8,6.4,0,0,91,51
Jammu,Batote,Apple,5500,6500,6000,3/2/2025,19.5,5.2,0,0,92,48
Jammu,Batote,Apple,5500,6500,6000,4/2/2025,20.3,6.5,0,0,96,37
Jammu,Batote,Apple,5500,6500,6000,5/2/2025,18.7,5.5,0,0,97,40
Jammu,Batote,Apple,5500,6500,6000,6/2/2025,19.4,5.5,0,0,85,36
Jammu,Batote,Apple,6000,6400,6200,7/2/2025,19,2.1,0,0,84,43
Jammu,Batote,Apple,6000,6400,6200,8/2/2025,19.2,5.5,0,0,72,46
Jammu,Batote,Apple,6000,7000,6500,9/2/2025,21,8.1,0,0,73,46
Jammu,Batote,Apple,6000,7000,6500,10/2/2025,20.1,9.9,0,0,77,50
Jammu,Batote,Apple,6000,7000,6500,11/2/2025,22.2,8.2,0,0,75,39
Jammu,Batote,Apple,6000,7000,6500,12/2/2025,21.5,7.9,0,0,72,35
Jammu,Batote,Apple,6000,7000,6500,13-02-2025,21.6,4.5,0,0,70,27
Jammu,Batote,Apple,6000,7000,6500,14-02-2025,21.5,4.9,0,0,60,31
Jammu,Batote,Apple,6000,7000,6500,15-02-2025,21.5,10.3,0,0,67,38
Jammu,Batote,Apple,6000,7000,6500,16-02-2025,22.5,7.6,0,0,73,46
Jammu,Batote,Apple,6000,7000,6500,17-02-2025,24,7.9,0,0,74,31
Jammu,Batote,Apple,6000,7000,6500,18-02-2025,23.6,10.2,0,0,58,32
Jammu,Batote,Apple,6000,7000,6500,19-02-2025,23.2,9.4,0,0,65,32
Jammu,Batote,Apple,6000,7000,6500,20-02-2025,14.8,10.7,30.5,30.5,93,74
Jammu,Batote,Apple,6000,7000,6500,21-02-2025,20.4,9.1,0.1,0.1,91,54
Jammu,Batote,Apple,6000,7000,6500,22-02-2025,21.3,9,0,0,93,52
Jammu,Batote,Apple,6000,7000,6500,23-02-2025,22.2,8.1,0,0,97,51
Jammu,Batote,Apple,6000,7000,6500,24-02-2025,23.7,8.2,0,0,96,46
Jammu,Batote,Apple,6000,7000,6500,25-02-2025,20,11.5,1.9,1.9,89,59
Jammu,Batote,Apple,6000,8000,7000,26-02-2025,21.3,13.8,1.7,1.7,86,60
Jammu,Batote,Apple,6000,8000,7000,27-02-2025,17.7,12.4,53.6,53.6,94,68
Jammu,Batote,Apple,6000,8000,7000,28-02-2025,19.4,11.6,45.4,45.4,93,62
Jammu,Batote,Apple,6000,8000,7000,1/3/2025,21.7,9.6,0,0,93,51
Jammu,Batote,Apple,6000,8000,7000,2/3/2025,22.3,8.2,0,0,92,45
Jammu,Batote,Apple,6000,8000,7000,3/3/2025,19.9,10.7,1.8,1.8,88,45
Jammu,Batote,Apple,6000,8000,7000,4/3/2025,18.8,10,0.2,0.2,88,48
Jammu,Batote,Apple,6000,8000,7000,5/3/2025,21.6,6.2,0,0,81,45
Jammu,Batote,Apple,6000,8000,7000,6/3/2025,22.3,7.3,0,0,96,50
Jammu,Batote,Apple,6000,8000,7000,7/3/2025,23.2,8.7,0,0,97,46
Jammu,Batote,Apple,6000,8000,7000,8/3/2025,24.1,10,0,0,91,49
Jammu,Batote,Apple,6000,8000,7000,9/3/2025,25.5,11.5,0,0,82,46
Jammu,Batote,Apple,6000,8000,7000,10/3/2025,24.3,17.3,4.3,4.3,81,45
Jammu,Batote,Apple,6000,8000,7000,11/3/2025,26.6,14.8,0.2,0.2,83,40
Jammu,Batote,Apple,6000,8000,7000,12/3/2025,25.4,14,0.6,0.6,89,41
Jammu,Batote,Apple,6000,8000,7000,13-03-2025,24,13.5,0.3,0.3,87,43
Jammu,Batote,Apple,6000,8000,7000,14-03-2025,23.4,12.6,9.7,9.7,80,44
Jammu,Batote,Apple,6000,8000,7000,15-03-2025,22.7,12.1,13,13,91,47
Jammu,Batote,Apple,6000,8000,7000,16-03-2025,24.2,9.3,0,0,92,41
Jammu,Batote,Apple,6000,8000,7000,17-03-2025,24.9,11,0,0,89,40
Jammu,Batote,Apple,6000,8000,7000,18-03-2025,25.9,11,0,0,91,45
Jammu,Batote,Apple,6000,8000,7000,19-03-2025,26.8,12.1,0,0,86,43
Jammu,Batote,Apple,6000,8000,7000,20-03-2025,27.3,10.8,0,0,77,31
Jammu,Batote,Apple,6000,8000,7000,21-03-2025,26.8,11.4,0,0,80,40
Jammu,Batote,Apple,6000,8000,7000,22-03-2025,27.6,10.8,0,0,74,30
Jammu,Batote,Apple,6000,8000,7000,23-03-2025,27.7,11.7,0,0,87,38
Jammu,Batote,Apple,6000,8000,7000,24-03-2025,28.2,12.2,0,0,92,43
Jammu,Batote,Apple,6000,8000,7000,25-03-2025,27.5,16.3,0,0,83,48
Jammu,Batote,Apple,6000,8000,7000,26-03-2025,30.5,17.4,0,0,62,30
Jammu,Batote,Apple,6000,8000,7000,27-03-2025,30.9,18.2,0,0,58,27
Jammu,Batote,Apple,6000,8000,7000,28-03-2025,22.6,13.3,0,0,87,23
Jammu,Batote,Apple,6000,8000,7000,29-03-2025,27,9.4,0,0,69,22
Jammu,Batote,Apple,6000,8000,7000,30-03-2025,26.9,9.1,0,0,80,33
Jammu,Batote,Apple,6000,8000,7000,31-03-2025,29,9.7,0,0,79,29
Jammu,Batote,Apple,6000,8000,7000,1/4/2025,28.6,10.7,0,0,76,31
Jammu,Batote,Apple,6000,8000,7000,2/4/2025,29.5,11.5,0,0,65,26
Jammu,Batote,Apple,6000,8000,7000,3/4/2025,30.2,14,0,0,55,26
Jammu,Batote,Apple,6000,8000,7000,4/4/2025,30.1,16.6,0,0,61,26
Jammu,Batote,Apple,6000,8000,7000,5/4/2025,30.1,15,0,0,70,36
Jammu,Batote,Apple,6000,8000,7000,6/4/2025,31.9,15.2,0,0,70,33
Jammu,Batote,Apple,6500,6700,6600,7/4/2025,34.1,17.2,0,0,69,29
Jammu,Batote,Apple,6500,6900,6700,8/4/2025,34.9,19.5,0,0,65,24
Jammu,Batote,Apple,6500,6900,6700,9/4/2025,34.3,22.6,0,0,56,25
Jammu,Batote,Apple,6500,6900,6700,10/4/2025,32.6,19.5,0,0,56,25
Jammu,Batote,Apple,6500,7500,7000,11/4/2025,29.8,17.9,8.7,8.7,81,34
Jammu,Batote,Apple,6500,7500,7000,12/4/2025,30.1,16.8,0,0,72,35
Jammu,Batote,Apple,6500,7500,7000,13-04-2025,30.7,16,0,0,82,36
Jammu,Batote,Apple,6500,7500,7000,14-04-2025,32.8,18.3,0,0,83,34
Jammu,Batote,Apple,6500,7500,7000,15-04-2025,33.7,20.5,0,0,71,34
Jammu,Batote,Apple,6500,7500,7000,16-04-2025,34.5,19.6,1.3,1.3,72,27
Jammu,Batote,Apple,6500,7500,7000,17-04-2025,34.2,21.5,0,0,61,31
Jammu,Batote,Apple,6500,8500,7500,18-04-2025,35.2,19.9,0.2,0.2,67,24
Jammu,Batote,Apple,6600,7000,6800,19-04-2025,34.6,21.2,6.2,6.2,65,24
Jammu,Batote,Apple,7000,7200,7100,20-04-2025,33.4,20.1,1.5,1.5,77,30
Jammu,Batote,Apple,7000,7200,7100,21-04-2025,35.3,19.1,0,0,49,19
Jammu,Batote,Apple,7000,7200,7100,22-04-2025,35.2,20.5,0,0,44,16
Jammu,Batote,Apple,7000,7200,7100,23-04-2025,34.8,19.2,0,0,40,15
Jammu,Batote,Apple,7000,7200,7100,24-04-2025,34.9,18.2,0,0,43,13
Jammu,Batote,Apple,7000,7200,7100,25-04-2025,36.9,23.6,0,0,25,10
Jammu,Batote,Apple,7000,7200,7100,26-04-2025,37.3,21.6,0,0,31,10
Jammu,Batote,Apple,7000,7400,7200,27-04-2025,36.9,21.6,0,0,32,14
Jammu,Batote,Apple,7000,7400,7200,28-04-2025,36.7,19.4,0,0,37,17
Jammu,Batote,Apple,7000,7400,7200,29-04-2025,36,21.7,0,0,42,26
Jammu,Batote,Apple,7000,7400,7200,30-04-2025,35.9,23.2,0,0,57,29
Jammu,Batote,Apple,7000,7400,7200,1/5/2025,33.5,23.7,0.4,0.4,58,36
Jammu,Batote,Apple,7000,7400,7200,2/5/2025,28.1,22.8,3.6,3.6,76,48
Jammu,Batote,Apple,7000,7400,7200,3/5/2025,31.9,21.5,0.2,0.2,82,32
Jammu,Batote,Apple,7000,7400,7200,4/5/2025,33.9,19.6,1.1,1.1,67,27
Jammu,Batote,Apple,7000,8000,7500,5/5/2025,28.1,21,13.7,13.7,90,49
Jammu,Batote,Apple,7000,8000,7500,6/5/2025,32.5,20.5,0.1,0.1,80,35
Jammu,Batote,Apple,7000,8000,7500,7/5/2025,32.4,22.1,0,0,65,37
Jammu,Batote,Apple,7000,8000,7500,8/5/2025,32.2,22.1,2.7,2.7,85,42
Jammu,Batote,Apple,7000,8000,7500,9/5/2025,31.8,21.3,3.2,3.2,88,44
Jammu,Batote,Apple,7000,9000,8000,10/5/2025,32.8,21,0,0,86,38
Jammu,Batote,Apple,7000,9000,8000,11/5/2025,33,19.6,0,0,86,37
Jammu,Batote,Apple,7000,9000,8000,12/5/2025,33.1,20.2,0,0,73,31
Jammu,Batote,Apple,7000,9000,8000,13-05-2025,34.5,19.8,0,0,63,27
Jammu,Batote,Apple,7000,9000,8000,14-05-2025,37.1,20.1,0,0,61,22
Jammu,Batote,Apple,7000,9000,8000,15-05-2025,37.9,20.5,0,0,56,22
Jammu,Batote,Apple,7000,9000,8000,16-05-2025,38.9,21.9,0,0,52,17
Jammu,Batote,Apple,7000,9000,8000,17-05-2025,38.6,21.8,0,0,54,21
Jammu,Batote,Apple,7000,9000,8000,18-05-2025,39.1,23.5,0,0,55,21
Jammu,Batote,Apple,7000,9000,8000,19-05-2025,36.7,25.5,0,0,54,25
Jammu,Batote,Apple,7000,9000,8000,20-05-2025,38.8,23.5,0,0,43,21
Jammu,Batote,Apple,7000,9000,8000,21-05-2025,38.3,24.5,0,0,51,28
Jammu,Batote,Apple,7000,9000,8000,22-05-2025,37.5,25.4,0,0,49,30
Jammu,Batote,Apple,7000,9000,8000,23-05-2025,36.9,27.7,0,0,63,35
Jammu,Batote,Apple,7000,9000,8000,24-05-2025,34.9,23.8,9.2,9.2,92,40
Jammu,Batote,Apple,7000,9000,8000,25-05-2025,34.2,23.4,0,0,89,38
Jammu,Batote,Apple,7000,9000,8000,26-05-2025,36.6,22.4,0,0,82,31
Jammu,Batote,Apple,7000,9000,8000,27-05-2025,37.1,25.2,0,0,64,29
Jammu,Batote,Apple,7000,9000,8000,28-05-2025,37,26.2,0.4,0.4,66,27
Jammu,Batote,Apple,7000,9000,8000,29-05-2025,37.7,24.1,0,0,60,21
Jammu,Batote,Apple,7000,9000,8000,30-05-2025,36,25.4,0.7,0.7,45,24
Jammu,Batote,Apple,7000,9000,8000,31-05-2025,33,21.6,2.1,2.1,83,29
Jammu,Batote,Apple,7000,9000,8000,1/6/2025,34.8,21.9,0,0,61,23
Jammu,Batote,Apple,7000,9000,8000,2/6/2025,35.3,20.5,0.1,0.1,52,21
Jammu,Batote,Apple,7000,9000,8000,3/6/2025,33.9,22,1.1,1.1,74,25
Jammu,Batote,Apple,7000,9000,8000,4/6/2025,32.1,21,0.4,0.4,85,32
Jammu,Batote,Apple,7000,9000,8000,5/6/2025,34.6,20.7,0,0,64,28
Jammu,Batote,Apple,7000,9000,8000,6/6/2025,36.8,22.8,0,0,61,27
Jammu,Batote,Apple,7000,9000,8000,7/6/2025,38.6,24.9,0,0,61,28
Jammu,Batote,Apple,7000,9000,8000,8/6/2025,40.9,26,0,0,59,20
Jammu,Batote,Apple,7000,9000,8000,9/6/2025,42,24.3,0,0,48,17
Jammu,Batote,Apple,7000,9000,8000,10/6/2025,41.7,27.2,0,0,43,21
Jammu,Batote,Apple,7000,9000,8000,11/6/2025,42,28.7,0,0,43,23
Jammu,Batote,Apple,7000,9000,8000,12/6/2025,42,29.6,0,0,45,19
Jammu,Batote,Apple,7000,9000,8000,13-06-2025,40.3,30.5,0,0,46,26
Jammu,Batote,Apple,7000,9000,8000,14-06-2025,40.4,28.6,0,0,53,21
Jammu,Batote,Apple,7000,9000,8000,15-06-2025,40.6,26.5,3,3,87,23
Jammu,Batote,Apple,7000,9000,8000,16-06-2025,33.4,27.1,0,0,81,39
Jammu,Batote,Apple,7000,9000,8000,17-06-2025,34.8,26,0.7,0.7,83,41
Jammu,Batote,Apple,7000,9000,8000,18-06-2025,37.2,25.1,0,0,81,36
Jammu,Batote,Apple,7000,9000,8000,19-06-2025,37.3,27.8,0.7,0.7,71,44
Jammu,Batote,Apple,7000,9000,8000,20-06-2025,36.1,26.6,1.9,1.9,85,50
Jammu,Batote,Apple,7000,9000,8000,21-06-2025,34.1,26,4.5,4.5,94,58
Jammu,Batote,Apple,7000,9000,8000,22-06-2025,33.1,26.1,15.3,15.3,96,63
Jammu,Batote,Apple,7000,9000,8000,23-06-2025,35.8,25.7,0,0,91,49
Jammu,Batote,Apple,7000,11000,9000,24-06-2025,35.2,27.2,0,0,90,57
Jammu,Batote,Apple,7500,7700,7600,25-06-2025,31.1,26,23.1,23.1,96,75
Jammu,Batote,Apple,7500,8000,7750,26-06-2025,33.6,25.4,5.8,5.8,96,56
Jammu,Batote,Apple,7500,8000,7750,27-06-2025,33.8,26.5,1.8,1.8,93,60
Jammu,Batote,Apple,7500,8000,7750,28-06-2025,34.8,26.3,2.5,2.5,92,56
Jammu,Batote,Apple,7500,8000,7750,29-06-2025,33.5,25,8,8,99,64
Jammu,Batote,Apple,7500,8000,7750,30-06-2025,32.9,24.4,10.8,10.8,96,66
Jammu,Batote,Apple,9000,11000,10000,1/4/2024,27.3,13.6,0,0,81,37
Jammu,Batote,Apple,9000,11000,10000,2/4/2024,28.5,13.9,0,0,76,32
Jammu,Batote,Apple,9000,11000,10000,3/4/2024,30,15.3,1.1,1.1,70,29
Jammu,Batote,Apple,9000,11000,10000,4/4/2024,31.6,16.3,0,0,53,19
Jammu,Batote,Apple,10000,12000,11000,5/4/2024,30.3,14.6,0,0,70,21
Srinagar,Ganderbal,Apple,5000,5624,5310,6/4/2024,30.5,14.6,0,0,59,22
Srinagar,Ganderbal,Apple,5000,5625,5312,7/4/2024,31,13.8,0.5,0.5,68,20
Srinagar,Ganderbal,Apple,5000,5625,5312,8/4/2024,31.9,13.8,0,0,66,21
Srinagar,Ganderbal,Apple,5000,5625,5312,9/4/2024,32,14.2,0,0,53,22
Srinagar,Ganderbal,Apple,5000,5625,5312,10/4/2024,32.3,14.8,0,0,53,23
Srinagar,Ganderbal,Apple,5000,5625,5312,11/4/2024,30.9,19.5,0.3,0.3,59,26
Srinagar,Ganderbal,Apple,5000,5625,5312,12/4/2024,33.2,15.9,0,0,63,23
Srinagar,Ganderbal,Apple,5000,5625,5312,13-04-2024,32.8,19.2,0.9,0.9,63,27
Srinagar,Ganderbal,Apple,5000,5625,5312,14-04-2024,27.7,19.6,5.1,5.1,78,41
Srinagar,Ganderbal,Apple,5000,6250,5625,15-04-2024,28.6,18,11.4,11.4,93,40
Srinagar,Ganderbal,Apple,5000,6250,5625,16-04-2024,29.1,16,0,0,87,40
Srinagar,Ganderbal,Apple,5000,6250,5625,17-04-2024,29.7,15.5,0,0,85,29
Srinagar,Ganderbal,Apple,5000,6250,5625,18-04-2024,26.5,19.8,4.4,4.4,84,46
Srinagar,Ganderbal,Apple,5000,6250,5625,19-04-2024,29.7,18.2,25.8,25.8,92,39
Srinagar,Ganderbal,Apple,5000,6250,5625,20-04-2024,29.6,16.1,0.4,0.4,76,38
Srinagar,Ganderbal,Apple,5000,6250,5625,21-04-2024,29.7,16,0.8,0.8,80,36
Srinagar,Ganderbal,Apple,5000,6250,5625,22-04-2024,30.6,16.7,0,0,81,29
Srinagar,Ganderbal,Apple,5621,6873,6240,23-04-2024,30.5,15.9,0.4,0.4,82,32
